id,runtime,score
6,2700,-0.72900428125
6,2800,-0.72900428125
6,2900,-0.7333291249999999
6,3000,-0.7333291249999999
6,3100,-0.7333291249999999
6,3200,-0.7333291249999999
6,3300,-0.7333291249999999
6,3400,-0.7333291249999999
6,3500,-0.7333291249999999
6,3600,-0.7333291249999999
6,3700,-0.7333291249999999
6,3800,-0.7333291249999999
6,3900,-0.7333291249999999
6,4000,-0.7333291249999999
6,4100,-0.7333291249999999
6,4200,-0.7333291249999999
6,4300,-0.7333291249999999
6,4400,-0.7333291249999999
6,4500,-0.7333291249999999
6,4600,-0.7333291249999999
6,4700,-0.7333291249999999
6,4800,-0.7333291249999999
6,4900,-0.7333291249999999
6,5000,-0.7333291249999999
6,5100,-0.7333291249999999
6,5200,-0.7333291249999999
6,5300,-0.7333291249999999
6,5400,-0.7333291249999999
6,5500,-0.7333291249999999
6,5600,-0.7333291249999999
6,5700,-0.7333291249999999
6,5800,-0.7333291249999999
6,5900,-0.7333291249999999
6,6000,-0.7333291249999999
6,6100,-0.7333291249999999
6,6200,-0.7333291249999999
6,6300,-0.7333291249999999
6,6400,-0.7333291249999999
6,6500,-0.7333291249999999
6,6600,-0.7333291249999999
6,6700,-0.7333291249999999
6,6800,-0.7333291249999999
6,6900,-0.7333291249999999
6,7000,-0.7333291249999999
6,7100,-0.7333291249999999
6,7200,-0.7333291249999999
6,7300,-0.7333291249999999
6,7400,-0.7333291249999999
6,7500,-0.7333291249999999
6,7600,-0.7333291249999999
6,7700,-0.7333291249999999
6,7800,-0.7333291249999999
6,7900,-0.7333291249999999
6,8000,-0.7333291249999999
6,8100,-0.7333291249999999
6,8200,-0.7333291249999999
6,8300,-0.7333291249999999
6,8400,-0.7333291249999999
6,8500,-0.7333291249999999
6,8600,-0.7333291249999999
6,8700,-0.7333291249999999
6,8800,-0.7333291249999999
6,8900,-0.7333291249999999
6,9000,-0.7333291249999999
6,9100,-0.7333291249999999
6,9200,-0.7333291249999999
6,9300,-0.7333291249999999
6,9400,-0.7333291249999999
6,9500,-0.7333291249999999
6,9600,-0.7333291249999999
6,9700,-0.7333291249999999
6,9800,-0.7333291249999999
6,9900,-0.7333291249999999
6,10000,-0.7333291249999999
7,100,-0.55872371875
7,200,-0.5783045156250002
7,300,-0.60583759375
7,400,-0.60583759375
7,500,-0.624545921875
7,600,-0.624545921875
7,700,-0.624545921875
7,800,-0.6404425625000002
7,900,-0.6603126562499997
7,1000,-0.68531934375
7,1100,-0.68531934375
7,1200,-0.685820015625
7,1300,-0.685820015625
7,1400,-0.685820015625
7,1500,-0.685820015625
7,1600,-0.6945370312499999
7,1700,-0.702528796875
7,1800,-0.7244093906250001
7,1900,-0.7244093906250001
7,2000,-0.7244093906250001
7,2100,-0.7244093906250001
7,2200,-0.7335193125
7,2300,-0.7335193125
7,2400,-0.736603546875
7,2500,-0.7412792500000002
7,2600,-0.7434695781250001
7,2700,-0.7449069843750001
7,2800,-0.7479644062499999
7,2900,-0.7479644062499999
7,3000,-0.7479644062499999
7,3100,-0.7479644062499999
7,3200,-0.7479644062499999
7,3300,-0.7479644062499999
7,3400,-0.7479644062499999
7,3500,-0.7479644062499999
7,3600,-0.7479644062499999
7,3700,-0.753164859375
7,3800,-0.753164859375
7,3900,-0.753164859375
7,4000,-0.753164859375
7,4100,-0.753164859375
7,4200,-0.753164859375
7,4300,-0.753164859375
7,4400,-0.753164859375
7,4500,-0.753164859375
7,4600,-0.753164859375
7,4700,-0.753164859375
7,4800,-0.753164859375
7,4900,-0.753164859375
7,5000,-0.753164859375
7,5100,-0.753164859375
7,5200,-0.753164859375
7,5300,-0.753164859375
7,5400,-0.753164859375
7,5500,-0.753164859375
7,5600,-0.753164859375
7,5700,-0.753164859375
7,5800,-0.753164859375
7,5900,-0.753164859375
7,6000,-0.753164859375
7,6100,-0.753164859375
7,6200,-0.753164859375
7,6300,-0.753164859375
7,6400,-0.753164859375
7,6500,-0.753164859375
7,6600,-0.753164859375
7,6700,-0.753164859375
7,6800,-0.753164859375
7,6900,-0.753164859375
7,7000,-0.753164859375
7,7100,-0.753164859375
7,7200,-0.753164859375
7,7300,-0.753164859375
7,7400,-0.753164859375
7,7500,-0.753164859375
7,7600,-0.753164859375
7,7700,-0.753164859375
7,7800,-0.753164859375
7,7900,-0.753164859375
7,8000,-0.753164859375
7,8100,-0.753164859375
7,8200,-0.753164859375
7,8300,-0.753164859375
7,8400,-0.753164859375
7,8500,-0.753164859375
7,8600,-0.753164859375
7,8700,-0.753164859375
7,8800,-0.753164859375
7,8900,-0.753164859375
7,9000,-0.753164859375
7,9100,-0.753164859375
7,9200,-0.753164859375
7,9300,-0.753164859375
7,9400,-0.753164859375
7,9500,-0.753164859375
7,9600,-0.753164859375
7,9700,-0.753164859375
7,9800,-0.753164859375
7,9900,-0.753164859375
7,10000,-0.753164859375
8,100,-0.604299046875
8,200,-0.6083486718750003
8,300,-0.6083486718750003
8,400,-0.6293589218750002
8,500,-0.630216421875
8,600,-0.6345971875000003
8,700,-0.6756159218750002
8,800,-0.6809137343750002
8,900,-0.6894601875000003
8,1000,-0.6894601875000003
8,1100,-0.6932277031250001
8,1200,-0.7217360156250002
8,1300,-0.7217360156250002
8,1400,-0.7281215781250002
8,1500,-0.7281215781250002
8,1600,-0.7298444062500002
8,1700,-0.7298444062500002
8,1800,-0.7343593437500001
8,1900,-0.7343593437500001
8,2000,-0.7343593437500001
8,2100,-0.7343593437500001
8,2200,-0.7343593437500001
8,2300,-0.7343593437500001
8,2400,-0.7343593437500001
8,2500,-0.7343593437500001
8,2600,-0.7343593437500001
8,2700,-0.7343593437500001
8,2800,-0.7343593437500001
8,2900,-0.7343593437500001
8,3000,-0.7343593437500001
8,3100,-0.7343593437500001
8,3200,-0.7343593437500001
8,3300,-0.7343593437500001
8,3400,-0.7343593437500001
8,3500,-0.7343593437500001
8,3600,-0.7343593437500001
8,3700,-0.7343593437500001
8,3800,-0.7343593437500001
8,3900,-0.7343593437500001
8,4000,-0.7343593437500001
8,4100,-0.7343593437500001
8,4200,-0.7343593437500001
